timestamp,soil,temperature,humidity
2026-03-20T00:09:57,698,27.6,48.4
2026-03-20T00:09:59,704,27.6,48.2
2026-03-20T00:10:04,699,27.6,48.3
2026-03-20T00:10:06,702,27.6,48.3
2026-03-20T00:10:09,700,27.6,48.2
2026-03-20T00:10:14,703,27.7,48.1
2026-03-20T00:10:16,700,27.6,48.3
2026-03-20T00:10:18,703,27.6,48.4
2026-03-20T00:10:21,700,27.6,48.4
2026-03-20T00:10:28,700,27.7,48.5
2026-03-20T00:10:30,704,27.7,48.5
2026-03-20T00:10:35,701,27.7,48.5
2026-03-20T00:10:37,702,27.7,48.6
2026-03-20T00:10:40,702,27.7,48.5
2026-03-20T00:10:47,702,27.8,48.4
2026-03-20T00:10:49,703,27.8,48.4
2026-03-20T00:10:54,702,27.8,48.4
2026-03-20T00:10:56,703,27.8,48.3
2026-03-20T00:10:58,703,27.9,48.3
2026-03-20T00:11:03,704,27.8,48.2
2026-03-20T00:11:05,703,27.9,48.2
2026-03-20T00:11:08,704,27.9,48.1
2026-03-20T00:11:10,704,27.9,47.9
2026-03-20T00:11:15,704,27.9,47.9
2026-03-20T00:11:18,703,27.9,47.8
2026-03-20T00:11:20,703,27.9,47.9
2026-03-20T00:11:25,704,27.9,47.9
2026-03-20T00:11:30,704,28.0,48.0
2026-03-20T00:11:33,704,28.0,47.9
2026-03-20T00:11:36,706,28.0,47.7
2026-03-20T00:11:39,705,28.0,47.7
2026-03-20T00:11:42,706,28.0,47.7
2026-03-20T00:11:49,706,28.0,47.7
2026-03-20T00:11:57,707,28.0,47.6
2026-03-20T00:12:00,709,28.0,47.6
2026-03-20T00:12:03,706,28.0,47.6
2026-03-20T00:12:07,706,28.1,47.6
2026-03-20T00:12:10,707,28.0,47.5
2026-03-20T00:12:14,711,28.0,47.4
2026-03-20T00:12:17,707,28.1,47.3
2026-03-20T00:12:20,707,28.0,47.2
2026-03-20T00:12:22,710,28.0,47.3
2026-03-20T00:12:25,709,28.0,47.4
2026-03-20T00:12:28,709,28.0,47.3
2026-03-20T00:12:31,707,28.0,47.4
2026-03-20T00:12:35,704,28.0,47.4
2026-03-20T00:12:37,701,28.0,47.5
2026-03-20T00:12:40,698,28.0,47.5
2026-03-20T00:12:45,700,28.0,47.5
2026-03-20T00:12:48,700,27.9,47.5
2026-03-20T00:12:53,701,28.0,47.6
2026-03-20T00:12:55,698,27.9,47.6
2026-03-20T00:12:59,701,27.9,47.6
2026-03-20T00:13:03,699,27.9,47.6
2026-03-20T00:28:46,685,28.1,46.6
2026-03-20T00:28:48,685,28.1,46.7
2026-03-20T00:28:51,685,28.1,46.8
2026-03-20T00:28:55,686,28.1,46.7
2026-03-20T00:28:59,686,28.1,46.6
2026-03-20T00:29:01,688,28.1,46.7
2026-03-20T00:29:04,688,28.1,46.8
2026-03-20T00:29:07,689,28.1,46.8
2026-03-20T00:29:10,689,28.1,46.9
2026-03-20T00:29:16,690,28.1,46.9
2026-03-20T00:29:19,689,28.1,47.0
2026-03-20T00:29:23,691,28.1,47.1
2026-03-20T00:29:26,690,28.1,47.0
2026-03-20T00:29:29,691,28.1,47.0
2026-03-20T00:29:32,691,28.1,47.1
2026-03-20T00:29:34,691,28.1,47.1
2026-03-20T00:29:37,692,28.2,47.0
2026-03-20T00:29:44,692,28.2,46.9
2026-03-20T00:29:47,692,28.2,46.9
2026-03-20T00:30:03,693,28.2,46.9
2026-03-20T00:30:05,692,28.2,46.8
2026-03-20T00:30:09,694,28.2,46.7
2026-03-20T00:30:12,693,28.3,46.7
2026-03-20T00:30:15,693,28.3,46.7
2026-03-20T00:30:18,693,28.2,46.6
2026-03-20T00:30:22,695,28.2,46.6
2026-03-20T00:30:26,694,28.2,46.6
2026-03-20T00:30:30,695,28.2,46.6
2026-03-20T00:30:34,695,28.2,46.5
2026-03-20T00:30:36,695,28.2,46.4
2026-03-20T00:30:42,695,28.2,46.3
2026-03-20T00:30:46,695,28.1,46.3
2026-03-20T00:30:52,695,28.1,46.3
2026-03-20T00:30:55,696,28.1,46.4
2026-03-20T00:30:58,695,28.0,46.4
2026-03-20T00:31:01,1001,28.0,46.6
2026-03-20T00:31:04,1000,28.0,46.7
2026-03-20T00:31:07,1002,28.0,46.8
2026-03-20T00:31:11,700,27.9,46.8
2026-03-20T00:31:14,709,27.9,46.8
2026-03-20T00:31:17,708,27.9,46.8
2026-03-20T00:31:20,709,27.9,47.0
2026-03-20T00:31:23,710,27.9,46.9
2026-03-20T00:31:25,711,27.9,46.8
2026-03-20T00:31:29,710,27.8,46.9
2026-03-20T00:31:32,713,27.8,47.0
2026-03-20T00:31:35,711,27.8,47.1
2026-03-20T00:31:38,712,27.8,47.0
2026-03-20T00:31:41,712,27.8,47.1
2026-03-20T00:31:47,713,27.8,47.2
2026-03-20T00:31:50,713,27.8,47.4
2026-03-20T00:31:54,714,27.8,47.3
2026-03-20T00:31:58,713,27.8,47.3
2026-03-20T00:32:00,713,27.8,47.3
2026-03-20T00:32:04,715,27.8,47.1
2026-03-20T00:32:06,715,27.8,47.0
2026-03-20T00:32:11,714,27.8,47.0
2026-03-20T00:32:17,714,27.8,46.9
2026-03-20T00:32:18,716,27.7,47.0
2026-03-20T00:32:22,715,27.7,47.1
2026-03-20T00:32:25,715,27.7,47.1
2026-03-20T00:32:31,716,27.7,47.2
2026-03-20T00:32:34,716,27.7,47.3
2026-03-20T00:32:37,717,27.7,47.3
2026-03-20T00:32:41,716,27.7,47.3
2026-03-20T00:32:46,717,27.7,47.2
2026-03-20T00:32:49,716,27.7,47.2
2026-03-20T00:32:57,717,27.6,47.1
2026-03-20T00:33:01,717,27.6,47.2
2026-03-20T00:33:01,717,27.6,47.3
2026-03-20T00:33:05,716,27.6,47.3
2026-03-20T00:33:08,716,27.6,47.5
2026-03-20T00:33:11,718,27.6,47.4
2026-03-20T00:33:17,717,27.6,47.4
2026-03-20T00:33:18,716,27.6,47.5
2026-03-20T00:33:25,716,27.6,47.4
2026-03-20T00:33:25,716,27.6,47.5
2026-03-20T00:33:26,717,27.6,47.4
2026-03-20T00:33:30,717,27.6,47.5
2026-03-20T00:33:34,717,27.7,47.6
2026-03-20T00:33:35,717,27.6,47.5
2026-03-20T00:33:38,717,27.7,47.6
2026-03-20T00:33:38,717,27.7,47.6
2026-03-20T00:33:42,718,27.7,47.6
2026-03-20T00:33:45,717,27.7,47.4
2026-03-20T00:33:50,717,27.7,47.5
2026-03-20T00:33:51,717,27.8,47.5
2026-03-20T00:33:54,717,27.8,47.4
2026-03-20T00:33:58,718,27.8,47.3
2026-03-20T00:34:03,717,27.8,47.3
2026-03-20T00:34:05,717,27.9,47.2
2026-03-20T00:34:07,716,27.9,47.1
2026-03-20T00:34:15,717,27.9,47.1
2026-03-20T00:34:17,717,27.9,47.1
2026-03-20T00:34:18,717,27.9,47.0
2026-03-20T00:34:22,718,27.9,47.0
2026-03-20T00:34:26,717,28.0,47.0
2026-03-20T00:34:28,717,28.0,47.0
2026-03-20T00:34:31,718,28.0,46.9
2026-03-20T00:34:34,718,28.0,46.8
2026-03-20T00:34:37,717,28.0,46.9
2026-03-20T00:34:40,718,28.0,46.8
2026-03-20T00:34:44,717,28.1,46.8
2026-03-20T00:34:47,718,28.1,46.8
2026-03-20T00:34:50,718,28.1,46.7
2026-03-20T00:34:53,718,28.1,46.8
2026-03-20T00:34:56,718,28.1,46.7
2026-03-20T00:34:59,717,28.1,46.8
2026-03-20T00:35:02,718,28.1,46.7
2026-03-20T00:35:05,718,28.1,46.8
2026-03-20T00:35:11,718,28.2,46.8
2026-03-20T00:35:15,718,28.2,46.8
2026-03-20T00:35:20,717,28.2,46.8
2026-03-20T00:35:24,717,28.2,46.8
2026-03-20T00:35:26,718,28.2,46.9
2026-03-20T00:35:30,718,28.2,46.8
2026-03-20T00:39:27,716,27.4,48.5
2026-03-20T00:39:31,716,27.3,48.6
2026-03-20T00:39:33,716,27.3,48.6
2026-03-20T00:39:36,716,27.3,47.8
2026-03-20T00:39:40,716,27.3,47.9
2026-03-20T00:39:43,716,27.2,48.0
2026-03-20T00:39:49,721,27.2,48.1
2026-03-20T00:39:53,717,27.1,48.0
2026-03-20T00:39:55,716,27.2,48.1
2026-03-20T00:39:59,717,27.1,48.1
2026-03-20T00:40:02,717,27.1,48.2
2026-03-20T00:40:04,717,27.1,48.3
2026-03-20T00:40:07,717,27.1,48.3
2026-03-20T00:40:10,717,27.1,48.3
2026-03-20T00:40:13,716,27.1,48.4
2026-03-20T00:40:17,716,27.1,48.5
2026-03-20T00:40:20,717,27.1,48.4
2026-03-20T00:40:24,716,27.1,48.4
2026-03-20T00:40:26,719,27.1,48.4
2026-03-20T00:40:30,717,27.1,48.4
2026-03-20T00:40:33,717,27.1,48.3
2026-03-20T00:40:37,717,27.1,48.3
2026-03-20T00:53:19,653,27.0,46.2
2026-03-20T00:53:22,692,27.0,46.3
2026-03-20T00:53:25,695,27.0,46.3
2026-03-20T00:53:29,692,27.0,46.3
2026-03-20T00:53:51,703,27.1,46.5
2026-03-20T00:53:53,700,27.1,46.4
2026-03-20T00:53:56,710,27.1,46.4
2026-03-20T00:53:59,706,27.1,46.4
2026-03-20T00:54:02,705,27.1,46.4
2026-03-20T00:54:05,706,27.1,46.4
2026-03-20T00:54:09,707,27.2,46.3
2026-03-20T00:54:15,704,27.2,46.1
2026-03-20T00:54:17,702,27.2,46.0
2026-03-20T00:54:21,704,27.2,45.8
2026-03-20T00:54:24,705,27.2,46.0
2026-03-20T00:54:27,706,27.2,46.0
2026-03-20T00:54:30,705,27.2,46.0
2026-03-20T00:54:33,705,27.2,45.9
2026-03-20T00:54:36,706,27.2,45.9
2026-03-20T00:54:42,706,27.2,46.0
2026-03-20T00:54:45,707,27.2,45.9
2026-03-20T00:54:50,708,27.2,45.9
2026-03-20T00:54:52,705,27.2,45.7
2026-03-20T00:54:55,708,27.2,45.7
2026-03-20T00:54:58,706,27.2,45.7
2026-03-20T00:55:02,707,27.1,45.7
2026-03-20T00:55:05,707,27.1,45.6
2026-03-20T00:55:08,707,27.2,45.7
2026-03-20T00:55:11,707,27.1,45.7
2026-03-20T00:55:14,708,27.1,45.6
2026-03-20T00:55:17,710,27.1,45.5
2026-03-20T00:55:19,708,27.1,45.6
2026-03-20T00:55:23,710,27.1,45.6
2026-03-20T00:55:25,710,27.0,45.6
2026-03-20T00:55:29,710,27.0,45.7
2026-03-20T00:55:32,711,27.0,45.7
2026-03-20T00:55:36,710,27.0,45.7
2026-03-20T00:55:39,711,27.0,45.7
2026-03-20T00:55:42,711,27.0,46.0
2026-03-20T00:55:45,711,27.0,46.1
2026-03-20T00:55:48,716,27.0,46.0
2026-03-20T00:55:52,716,27.1,45.8
2026-03-20T00:55:55,716,27.1,45.7
2026-03-20T00:55:58,716,27.1,45.6
2026-03-20T00:56:03,717,27.0,45.7
2026-03-20T00:56:07,717,27.1,45.7
2026-03-20T00:56:10,715,27.1,45.6
2026-03-20T00:56:13,717,27.1,45.7
2026-03-20T00:56:17,717,27.0,45.7
2026-03-20T00:56:20,716,27.1,45.7
2026-03-20T00:56:23,717,27.1,45.8
2026-03-20T00:56:26,717,27.1,45.8
2026-03-20T00:56:29,717,27.0,45.8
2026-03-20T00:56:32,717,27.1,45.9
2026-03-20T00:56:36,716,27.1,45.8
2026-03-20T00:56:38,717,27.1,45.7
2026-03-20T00:56:42,717,27.1,45.6
2026-03-20T00:56:45,717,27.1,45.5
2026-03-20T00:56:49,717,27.1,45.5
2026-03-20T00:56:51,718,27.1,45.5
2026-03-20T00:56:54,717,27.1,45.5
2026-03-20T00:56:58,717,27.1,45.6
2026-03-20T00:57:01,718,27.1,45.5
2026-03-20T00:57:12,719,27.2,45.5
2026-03-20T00:57:17,719,27.2,45.6
2026-03-20T00:57:20,719,27.2,45.5
2026-03-20T00:57:27,719,27.2,45.4
2026-03-20T00:57:30,719,27.2,45.3
2026-03-20T00:57:33,719,27.2,45.2
2026-03-20T00:57:36,718,27.2,45.1
2026-03-20T00:57:40,719,27.2,45.1
2026-03-20T00:57:48,719,27.2,45.1
2026-03-20T00:57:51,719,27.2,45.3
2026-03-20T00:57:52,719,27.2,45.3
2026-03-20T00:57:57,719,27.2,45.4
2026-03-20T00:57:59,719,27.3,45.4
2026-03-20T00:58:04,719,27.3,45.4
2026-03-20T00:58:06,720,27.3,46.2
2026-03-20T00:58:10,719,27.3,46.1
2026-03-20T00:58:16,719,27.4,46.2
2026-03-20T00:58:18,718,27.4,46.1
2026-03-20T00:58:21,719,27.4,46.0
2026-03-20T00:58:25,718,27.5,46.0
2026-03-20T00:58:27,719,27.5,46.0
2026-03-20T00:58:33,719,27.5,45.9
2026-03-20T00:58:34,719,27.6,45.8
2026-03-20T00:58:39,719,27.6,45.7
2026-03-20T00:58:40,718,27.6,45.6
2026-03-20T00:58:43,718,27.6,45.4
2026-03-20T00:58:46,718,27.6,45.2
2026-03-20T00:58:51,719,27.6,45.1
2026-03-20T00:58:54,718,27.6,44.9
2026-03-20T00:59:03,718,27.5,45.0
2026-03-20T00:59:06,711,27.5,44.9
2026-03-20T00:59:09,715,27.5,44.9
2026-03-20T00:59:13,717,27.5,44.9
2026-03-20T00:59:15,717,27.5,45.1
2026-03-20T01:09:49,685,27.2,43.8
2026-03-20T01:09:52,689,27.1,43.8
2026-03-20T01:09:55,691,27.1,43.9
2026-03-20T01:09:58,687,27.1,43.8
2026-03-20T01:10:02,687,27.1,43.9
2026-03-20T01:10:04,684,27.1,43.9
2026-03-20T01:10:06,685,27.1,43.9
2026-03-20T01:10:11,683,27.1,43.9
2026-03-20T01:10:16,684,27.1,44.0
2026-03-20T01:10:16,683,27.1,43.9
2026-03-20T01:10:19,694,27.1,43.8
2026-03-20T01:10:21,698,27.1,43.7
2026-03-20T01:10:25,696,27.1,43.6
2026-03-20T01:10:29,698,27.0,43.7
2026-03-20T01:10:34,693,27.0,43.6
2026-03-20T01:10:34,702,27.0,43.7
2026-03-20T01:10:38,699,27.0,43.7
2026-03-20T01:10:46,693,27.0,43.9
2026-03-20T01:10:47,689,27.0,43.8
2026-03-20T01:10:51,696,26.9,43.7
2026-03-20T01:10:53,699,26.9,43.7
2026-03-20T01:10:57,706,26.9,43.7
2026-03-20T01:11:00,701,26.9,43.7
2026-03-20T01:11:03,703,26.9,43.7
2026-03-20T01:11:07,702,26.9,43.7
2026-03-20T01:11:09,700,26.8,43.7
2026-03-20T01:11:12,681,26.8,43.8
2026-03-20T01:11:16,667,26.8,43.7
2026-03-20T01:11:19,662,26.8,43.8
2026-03-20T01:11:22,691,26.8,43.9
2026-03-20T01:11:44,672,26.7,44.1
2026-03-20T01:11:47,701,26.7,44.0
2026-03-20T01:11:50,697,26.7,44.0
2026-03-20T01:11:53,703,26.7,44.0
2026-03-20T01:11:56,700,26.6,44.0
2026-03-20T01:11:59,700,26.6,44.1
2026-03-20T01:12:02,691,26.6,44.2
2026-03-20T01:12:05,692,26.6,44.2
2026-03-20T01:12:09,699,26.6,44.3
2026-03-20T01:12:12,702,26.6,44.4
2026-03-20T01:12:14,694,26.6,44.3
2026-03-20T01:12:18,687,26.6,44.4
2026-03-20T01:12:22,705,26.6,44.4
2026-03-20T01:12:24,689,26.6,44.3
2026-03-20T01:12:27,679,26.7,44.3
2026-03-20T01:12:30,683,26.7,44.4
2026-03-20T01:12:34,680,26.7,44.3
2026-03-20T01:12:36,681,26.7,44.2
2026-03-20T01:12:40,685,26.7,44.1
2026-03-20T01:12:42,704,26.7,44.0
2026-03-20T01:12:45,668,26.7,44.1
2026-03-20T01:12:50,676,26.7,44.1
2026-03-20T01:12:53,666,26.7,44.0
2026-03-20T01:12:55,667,26.6,44.1
2026-03-20T01:12:58,672,26.7,44.1
2026-03-20T01:13:01,675,26.7,44.2
2026-03-20T01:13:04,674,26.7,44.2
2026-03-20T01:13:08,671,26.7,44.3
2026-03-20T01:13:10,670,26.7,44.2
2026-03-20T01:13:14,669,26.7,44.3
2026-03-20T01:13:17,659,26.7,44.2
2026-03-20T01:13:20,661,26.7,44.2
2026-03-20T01:13:22,668,26.7,44.2
2026-03-20T01:13:30,665,26.7,44.2
2026-03-20T01:13:32,667,26.7,44.2
2026-03-20T01:13:36,658,26.6,44.2
2026-03-20T01:13:39,666,26.6,44.2
2026-03-20T01:13:41,677,26.6,44.2
2026-03-20T01:13:44,672,26.6,44.3
2026-03-20T01:13:49,673,26.6,44.2
2026-03-20T01:13:51,672,26.6,44.4
2026-03-20T01:13:53,663,26.6,44.2
2026-03-20T01:13:57,662,26.6,44.3
2026-03-20T01:14:00,663,26.6,44.3
2026-03-20T01:14:03,662,26.5,44.3
2026-03-20T01:14:07,664,26.5,44.4
2026-03-20T01:14:09,648,26.5,44.5
2026-03-20T01:14:12,658,26.5,44.5
2026-03-20T01:14:15,654,26.4,44.6
2026-03-20T01:14:20,656,26.4,44.7
2026-03-20T01:14:23,644,26.4,44.8
2026-03-20T01:14:27,650,26.4,44.8
2026-03-20T01:14:29,645,26.3,45.0
2026-03-20T01:14:31,653,26.3,45.1
2026-03-20T01:14:35,654,26.3,45.1
2026-03-20T01:14:38,655,26.3,45.1
2026-03-20T01:14:43,657,26.3,45.2
2026-03-20T01:14:43,650,26.3,45.2
2026-03-20T01:14:47,657,26.3,45.3
2026-03-20T01:14:50,656,26.3,45.3
2026-03-20T01:14:53,655,26.3,45.3
2026-03-20T01:14:57,656,26.3,45.4
2026-03-20T01:15:00,657,26.3,45.4
2026-03-20T01:15:04,656,26.3,45.4
2026-03-20T01:15:07,654,26.3,45.4
2026-03-20T01:15:10,660,26.3,45.4
2026-03-20T01:15:14,657,26.3,45.4
2026-03-20T01:15:14,664,26.4,45.4
2026-03-20T01:15:17,666,26.4,45.3
2026-03-20T01:15:23,665,26.5,45.3
2026-03-20T01:15:28,669,26.5,45.2
2026-03-20T01:15:31,691,26.5,45.1
2026-03-20T01:15:33,690,26.5,45.1
2026-03-20T01:15:36,692,26.5,45.1
2026-03-20T01:15:39,692,26.6,45.0
2026-03-20T01:15:42,673,26.6,44.9
2026-03-20T01:15:47,677,26.6,44.9
2026-03-20T01:15:50,673,26.6,44.8
2026-03-20T01:15:53,662,26.6,44.8
2026-03-20T01:15:56,684,26.7,44.7
2026-03-20T01:15:58,689,26.7,44.7
2026-03-20T01:16:01,699,26.7,44.8
2026-03-20T01:16:04,729,26.7,44.7
2026-03-20T01:16:07,720,26.7,44.7
2026-03-20T01:16:10,718,26.7,44.7
2026-03-20T01:16:22,715,26.8,44.6
2026-03-20T01:16:24,717,26.8,44.6
2026-03-20T01:16:27,718,26.8,44.6
2026-03-20T01:16:29,715,26.8,44.6
2026-03-20T01:16:31,706,26.8,44.6
2026-03-20T01:16:37,703,26.8,44.6
2026-03-20T01:16:39,705,26.8,44.5
2026-03-20T01:16:42,705,26.8,44.6
2026-03-20T01:16:44,708,26.8,44.5
2026-03-20T01:16:47,708,26.8,44.6
2026-03-20T01:16:51,709,26.8,44.6
2026-03-20T01:16:54,708,26.8,44.6
2026-03-20T01:16:56,708,26.8,44.7
2026-03-20T01:17:04,707,26.8,44.6
2026-03-20T01:17:06,708,26.8,44.7
2026-03-20T01:17:09,708,26.8,44.6
2026-03-20T01:17:12,709,26.9,44.6
2026-03-20T01:17:14,709,26.9,44.5
2026-03-20T01:17:19,708,27.0,44.5
2026-03-20T01:17:22,709,27.0,44.4
2026-03-20T01:17:25,708,27.0,44.3
2026-03-20T01:17:27,708,27.0,44.2
2026-03-20T01:17:30,708,27.1,44.1
2026-03-20T01:17:33,708,27.1,44.0
2026-03-20T01:17:36,708,27.1,43.9
2026-03-20T01:17:41,708,27.1,43.7
2026-03-20T01:17:44,708,27.1,43.8
2026-03-20T01:17:46,709,27.1,43.6
2026-03-20T01:17:49,708,27.1,43.5
2026-03-20T01:17:53,709,27.1,43.6
2026-03-20T01:17:59,709,27.1,43.7
2026-03-20T01:18:06,708,27.1,43.7
2026-03-20T01:18:08,708,27.1,43.8
2026-03-20T01:18:14,709,27.1,43.8
2026-03-20T01:18:16,708,27.1,43.8
2026-03-20T01:18:19,709,27.1,43.9
2026-03-20T01:18:22,709,27.2,43.8
2026-03-20T01:18:26,710,27.2,43.7
2026-03-20T01:18:29,709,27.2,43.6
2026-03-20T01:18:32,709,27.2,43.5
2026-03-20T01:18:35,708,27.2,43.4
2026-03-20T01:18:39,709,27.2,43.4
2026-03-20T01:18:41,709,27.2,43.3
2026-03-20T01:18:44,708,27.2,43.3
2026-03-20T01:18:47,709,27.2,43.3
2026-03-20T01:18:54,709,27.3,43.3
2026-03-20T01:18:57,709,27.2,43.3
2026-03-20T01:19:00,709,27.3,43.4
2026-03-20T01:19:03,710,27.2,43.4
2026-03-20T01:19:06,709,27.3,43.3
2026-03-20T01:19:12,709,27.3,43.2
2026-03-20T01:19:18,708,27.2,43.1
2026-03-20T01:19:23,708,27.2,43.0
2026-03-20T01:19:27,709,27.2,43.1
2026-03-20T01:19:29,708,27.2,43.1
2026-03-20T01:19:37,710,27.1,43.1
2026-03-20T01:19:42,710,27.0,43.2
2026-03-20T01:19:45,709,27.0,43.4
2026-03-20T01:19:48,709,27.0,43.5
2026-03-20T01:19:51,710,27.0,43.4
2026-03-20T01:20:12,711,27.0,43.3
2026-03-20T01:20:15,710,27.0,43.3
2026-03-20T01:20:20,709,26.9,43.4
2026-03-20T01:20:23,709,27.0,43.4
