timestamp,soil,temperature,humidity
2026-04-06T23:12:28,1014,29.1,69.2
2026-04-06T23:12:30,1014,29.0,69.3
2026-04-06T23:12:35,1015,29.1,69.2
2026-04-06T23:12:38,1014,29.0,69.2
2026-04-06T23:12:40,1015,29.0,69.2
2026-04-06T23:12:43,1015,29.1,69.2
2026-04-06T23:12:48,1015,29.0,69.1
2026-04-06T23:12:50,1015,29.0,69.2
2026-04-06T23:12:53,1015,29.0,69.1
2026-04-06T23:12:55,1014,29.0,69.2
2026-04-06T23:12:58,1015,29.0,69.2
2026-04-06T23:13:05,1014,29.0,69.3
2026-04-06T23:13:10,1014,29.0,69.2
2026-04-06T23:13:15,1015,29.0,69.3
2026-04-06T23:13:18,1015,29.0,69.4
2026-04-06T23:13:20,1015,29.0,69.3
2026-04-06T23:13:23,1014,29.0,69.4
2026-04-06T23:13:27,1015,29.0,69.4
2026-04-06T23:13:30,1015,29.0,69.3
2026-04-06T23:13:32,1014,29.0,69.4
2026-04-06T23:13:42,1015,29.0,69.4
2026-04-06T23:13:45,1014,29.0,69.4
2026-04-06T23:13:58,1015,29.0,69.3
2026-04-06T23:14:00,1015,29.0,69.4
2026-04-06T23:14:03,1014,29.0,69.3
2026-04-06T23:14:05,1014,29.0,69.4
2026-04-06T23:14:13,1015,29.0,69.4
2026-04-06T23:14:18,1014,29.1,69.3
2026-04-06T23:14:23,1015,29.1,69.3
2026-04-06T23:14:28,1015,29.0,69.3
2026-04-06T23:14:30,1014,29.1,69.3
2026-04-06T23:14:33,1014,29.0,69.3
2026-04-06T23:14:38,1014,29.1,69.2
2026-04-06T23:14:40,1014,29.1,69.1
2026-04-06T23:14:45,1015,29.1,69.1
2026-04-06T23:14:53,1014,29.1,69.0
2026-04-06T23:15:05,1014,29.1,69.1
2026-04-06T23:15:08,1014,29.1,69.0
2026-04-06T23:15:10,1015,29.1,69.1
2026-04-06T23:15:13,1014,29.1,69.1
2026-04-06T23:15:18,1014,29.1,69.0
2026-04-06T23:15:23,1014,29.1,69.1
2026-04-06T23:15:25,1015,29.1,69.1
2026-04-06T23:15:30,1014,29.1,69.0
2026-04-06T23:15:33,1014,29.1,69.1
2026-04-06T23:15:35,1014,29.1,69.0
2026-04-06T23:15:38,1016,29.1,69.2
2026-04-06T23:15:41,1014,29.1,69.2
2026-04-06T23:15:51,1014,29.1,69.1
2026-04-06T23:16:01,1015,29.1,69.1
2026-04-06T23:16:03,1014,29.1,69.1
2026-04-06T23:17:24,1005,29.2,68.8
2026-04-06T23:17:27,1005,29.2,68.7
2026-04-06T23:17:29,1005,29.2,68.8
2026-04-06T23:17:32,1004,29.2,68.7
2026-04-06T23:17:37,1004,29.3,68.7
2026-04-06T23:17:39,1004,29.3,68.8
2026-04-06T23:17:45,1004,29.3,68.7
2026-04-06T23:17:52,1004,29.3,68.6
2026-04-06T23:17:55,1004,29.2,68.6
2026-04-06T23:17:57,1003,29.3,68.6
2026-04-06T23:18:00,1004,29.2,68.6
2026-04-06T23:18:02,1003,29.3,68.5
2026-04-06T23:18:08,1005,29.3,68.5
2026-04-06T23:18:10,1004,29.3,68.5
2026-04-06T23:18:13,1003,29.3,68.5
2026-04-06T23:18:15,1003,29.3,68.4
2026-04-06T23:18:25,1002,29.3,68.4
2026-04-06T23:18:28,1003,29.3,68.4
2026-04-06T23:18:33,1002,29.3,68.4
2026-04-06T23:18:38,1002,29.3,68.5
2026-04-06T23:18:40,1002,29.2,68.4
2026-04-06T23:18:43,1002,29.3,68.4
2026-04-06T23:18:45,1001,29.3,68.3
2026-04-06T23:18:50,1001,29.3,68.4
2026-04-06T23:18:53,1001,29.2,68.3
2026-04-06T23:18:55,1000,29.2,68.4
2026-04-06T23:18:58,1000,29.2,68.3
2026-04-06T23:19:01,1000,29.2,68.4
2026-04-06T23:19:06,1001,29.2,68.5
2026-04-06T23:19:11,1001,29.2,68.6
2026-04-06T23:19:13,1000,29.2,68.6
2026-04-06T23:19:18,1000,29.1,68.7
2026-04-08T22:08:08,953,30.7,49.7
2026-04-08T22:08:10,953,30.8,49.7
2026-04-08T22:08:13,748,30.8,49.6
2026-04-08T22:08:18,585,30.8,49.6
2026-04-08T22:08:21,500,30.8,49.6
2026-04-08T22:08:24,447,30.8,49.6
2026-04-08T22:08:26,410,30.8,49.7
2026-04-08T22:08:29,394,30.8,49.7
2026-04-08T22:08:32,382,30.8,49.8
2026-04-08T22:08:34,382,30.8,49.7
2026-04-08T22:08:40,383,30.8,49.5
2026-04-08T22:08:42,387,30.8,49.5
2026-04-08T22:08:45,390,30.8,49.7
2026-04-08T22:08:47,393,30.8,49.5
2026-04-08T22:08:50,396,30.8,49.5
2026-04-08T22:08:53,399,30.8,49.6
2026-04-08T22:08:58,405,30.8,49.6
2026-04-08T22:09:01,411,30.8,49.7
2026-04-08T22:09:04,417,30.9,49.7
2026-04-08T22:09:07,1017,30.9,49.5
2026-04-08T22:09:09,1007,30.9,49.5
2026-04-08T22:09:14,1023,30.9,49.5
2026-04-08T22:09:20,698,30.9,49.4
2026-04-08T22:09:22,700,30.9,49.5
2026-04-08T22:09:25,727,30.9,49.5
2026-04-08T22:09:27,1013,30.9,49.5
2026-04-08T22:09:30,1010,30.9,49.5
2026-04-08T22:09:33,1008,30.9,49.5
2026-04-08T22:09:38,1007,30.9,49.4
2026-04-08T22:09:40,1005,30.9,49.4
2026-04-08T22:09:43,1006,30.9,49.4
2026-04-08T22:09:46,1007,30.9,49.4
2026-04-08T22:09:48,1015,30.9,49.4
2026-04-08T22:09:51,1008,30.9,49.3
2026-04-08T22:09:56,1007,30.9,49.3
2026-04-08T22:10:02,1005,30.9,49.5
2026-04-08T22:10:04,1007,30.9,49.4
2026-04-08T22:10:07,821,30.9,49.4
2026-04-08T22:10:12,1019,30.9,49.4
2026-04-08T22:10:15,1019,31.0,49.4
2026-04-08T22:10:17,1009,30.9,49.4
2026-04-08T22:10:20,1008,30.9,49.5
2026-04-08T22:10:22,1007,30.9,49.4
2026-04-08T22:10:25,1008,30.9,49.4
2026-04-08T22:10:28,1007,30.9,49.4
2026-04-08T22:10:31,1008,30.9,49.3
2026-04-08T22:10:34,1007,30.9,49.4
2026-04-08T22:10:40,1007,30.9,49.5
2026-04-08T22:10:42,1008,30.9,49.4
2026-04-08T22:10:46,1009,30.9,49.4
2026-04-08T22:10:48,1008,30.9,49.3
2026-04-08T22:10:51,1008,30.9,49.4
2026-04-08T22:10:54,1010,30.9,49.4
2026-04-08T22:10:56,1008,30.9,49.4
2026-04-08T22:10:59,1009,30.9,49.3
2026-04-08T22:11:04,1008,30.9,49.3
2026-04-08T22:11:07,1008,31.0,49.3
2026-04-08T22:11:09,1008,31.0,49.4
2026-04-08T22:11:12,1009,31.0,49.4
2026-04-08T22:11:15,1008,30.9,49.3
2026-04-08T22:11:17,1008,31.0,49.4
2026-04-08T22:11:20,1009,30.9,49.3
2026-04-08T22:11:25,1008,31.0,49.2
2026-04-08T22:11:28,1009,31.0,49.4
2026-04-08T22:11:31,1008,31.0,49.3
2026-04-08T22:11:34,1008,31.0,49.4
2026-04-08T22:11:37,1008,31.0,49.3
2026-04-08T22:11:39,1008,31.0,49.4
2026-04-08T22:11:46,1009,31.0,49.3
2026-04-08T22:11:49,1008,31.0,49.3
2026-04-08T22:11:51,1010,31.0,49.3
2026-04-08T22:11:55,1011,31.0,49.3
2026-04-08T22:11:58,1009,31.0,49.3
2026-04-08T22:12:01,1008,31.0,49.3
2026-04-08T22:12:06,1010,31.0,49.2
2026-04-08T22:12:12,1009,31.0,49.3
2026-04-08T22:12:17,1008,31.0,49.2
2026-04-08T22:12:38,1008,31.0,49.3
2026-04-08T22:12:40,1009,31.0,49.2
2026-04-08T22:12:43,1008,31.0,49.2
2026-04-08T22:12:48,1009,31.0,49.2
2026-04-08T22:12:51,1008,31.0,49.2
2026-04-08T22:12:53,1010,31.0,49.2
2026-04-08T22:12:56,1008,31.0,49.2
2026-04-08T22:12:59,1010,31.0,49.1
2026-04-08T22:13:01,1008,31.0,49.3
2026-04-08T22:13:07,1008,31.0,49.2
2026-04-08T22:13:09,1010,31.0,49.3
2026-04-08T22:13:12,1008,31.0,49.2
2026-04-08T22:13:25,1009,31.0,49.2
2026-04-08T22:13:28,1008,31.0,49.1
2026-04-08T22:13:31,1009,31.0,49.2
2026-04-08T22:13:36,1008,31.0,49.2
2026-04-08T22:13:39,1010,31.0,49.2
2026-04-08T22:13:42,1008,31.0,49.2
2026-04-08T22:13:44,1008,31.0,49.1
2026-04-08T22:13:49,1009,31.0,49.2
2026-04-08T22:13:52,1008,31.0,49.2
2026-04-08T22:13:55,1007,31.0,49.1
2026-04-08T22:13:57,1008,31.0,49.1
2026-04-08T22:14:00,1009,31.0,49.1
2026-04-08T22:14:03,1008,31.0,49.1
2026-04-08T22:14:06,1009,31.0,49.1
2026-04-08T22:14:12,1008,31.0,49.1
2026-04-08T22:14:17,1009,31.0,49.1
2026-04-08T22:14:20,1008,31.0,49.1
2026-04-08T22:14:23,1009,31.0,49.1
2026-04-08T22:14:26,1008,31.0,49.1
2026-04-08T22:14:31,1008,31.0,49.2
2026-04-08T22:14:41,1009,31.0,49.1
2026-04-08T22:14:44,1008,31.0,49.1
2026-04-08T22:14:47,1008,31.0,49.2
2026-04-08T22:14:52,1008,31.0,49.3
2026-04-08T22:14:57,1008,31.0,49.2
2026-04-08T22:15:02,1009,31.0,49.2
2026-04-08T22:15:05,1008,31.0,49.2
2026-04-08T22:15:19,965,31.0,49.1
2026-04-08T22:15:22,991,31.0,49.1
2026-04-08T22:15:24,1023,31.0,49.1
2026-04-08T22:15:32,1023,0.0,0.0
2026-04-08T22:15:35,1021,31.0,49.1
2026-04-08T22:15:38,838,31.0,49.1
2026-04-08T22:15:40,644,31.0,49.2
2026-04-08T22:15:43,528,31.0,49.1
2026-04-08T22:15:49,457,31.0,49.0
2026-04-08T22:15:51,404,31.0,49.0
2026-04-08T22:15:54,375,31.0,49.0
2026-04-08T22:15:56,1016,31.0,49.0
2026-04-08T22:15:59,814,31.0,49.0
2026-04-08T22:16:02,628,31.0,49.0
2026-04-08T22:16:07,514,31.0,49.0
2026-04-08T22:16:10,441,31.0,49.0
2026-04-08T22:16:12,396,31.0,49.0
2026-04-08T22:16:15,990,30.9,49.1
2026-04-08T22:16:18,862,31.0,49.0
2026-04-08T22:16:20,383,31.0,49.0
2026-04-08T22:16:23,1009,30.9,49.0
2026-04-08T22:16:28,1007,31.0,49.0
2026-04-08T22:16:31,1007,31.0,48.9
2026-04-08T22:16:34,1003,30.9,48.8
2026-04-08T22:16:37,629,31.0,48.9
2026-04-08T22:16:40,382,30.9,48.9
2026-04-08T22:16:43,419,30.9,48.8
2026-04-08T22:16:46,427,30.9,48.9
2026-04-08T22:16:49,428,30.9,48.8
2026-04-08T22:16:52,997,30.9,48.9
2026-04-08T22:16:54,995,30.9,48.7
2026-04-08T22:16:57,620,30.9,48.8
2026-04-08T22:17:00,618,30.9,48.8
2026-04-08T22:17:03,612,30.9,48.8
2026-04-08T22:17:08,610,30.9,48.7
2026-04-08T22:17:11,608,30.9,48.7
2026-04-08T22:17:14,605,30.9,48.7
2026-04-08T22:17:16,601,30.9,48.6
2026-04-08T22:17:19,597,30.9,48.7
2026-04-08T22:17:22,596,30.9,48.7
2026-04-08T22:17:24,595,30.9,48.8
2026-04-08T22:17:29,594,30.9,48.7
2026-04-08T22:17:32,593,30.9,48.8
2026-04-08T22:17:35,592,30.9,48.7
2026-04-08T22:17:38,592,30.9,48.8
2026-04-08T22:17:41,591,30.9,48.8
2026-04-08T22:17:44,586,30.9,48.8
2026-04-08T22:17:47,588,30.8,48.9
2026-04-08T22:17:50,587,30.9,48.8
2026-04-08T22:17:53,586,30.9,48.8
2026-04-08T22:17:55,585,30.8,48.8
2026-04-08T22:17:58,583,30.8,48.8
2026-04-08T22:18:03,583,30.8,48.9
2026-04-08T22:18:06,582,30.9,48.8
2026-04-08T22:18:08,581,30.9,48.8
2026-04-08T22:18:11,1000,30.9,48.8
2026-04-08T22:18:14,1006,30.8,48.8
2026-04-08T22:18:16,1005,30.8,48.9
2026-04-08T22:18:21,1006,30.8,48.9
2026-04-08T22:18:29,421,30.8,48.9
2026-04-08T22:18:32,440,30.8,48.9
2026-04-08T22:18:37,481,30.8,49.0
2026-04-08T22:18:40,484,30.8,48.9
2026-04-08T22:18:42,486,30.8,48.9
2026-04-08T22:18:45,488,30.8,48.9
2026-04-08T22:18:48,497,30.8,48.9
2026-04-08T22:18:50,497,30.8,49.0
2026-04-08T22:18:55,498,30.8,49.0
2026-04-08T22:19:01,497,30.8,48.9
2026-04-08T22:19:03,497,30.8,49.0
2026-04-08T22:19:06,496,30.8,49.0
2026-04-08T22:19:09,497,30.8,49.1
2026-04-08T22:19:12,497,30.8,48.9
2026-04-08T22:19:15,496,30.8,48.9
2026-04-08T22:19:23,497,30.8,49.0
2026-04-08T22:19:24,496,30.8,48.9
2026-04-08T22:19:32,497,30.8,49.0
2026-04-08T22:19:35,496,30.8,49.0
2026-04-08T22:19:38,497,30.8,49.0
2026-04-08T22:19:40,495,30.8,49.0
2026-04-08T22:19:46,495,30.8,48.9
2026-04-08T22:19:49,495,30.8,49.0
2026-04-08T22:19:54,495,30.8,48.9
2026-04-08T22:19:56,494,30.8,48.9
2026-04-08T22:20:02,493,30.8,49.0
2026-04-08T22:20:04,494,30.8,49.0
2026-04-08T22:20:07,493,30.8,49.0
2026-04-08T22:20:10,493,30.8,48.9
2026-04-08T22:20:18,492,30.8,49.0
2026-04-08T22:20:21,491,30.8,48.9
2026-04-08T22:20:24,492,30.8,49.0
2026-04-08T22:20:26,493,30.8,49.0
2026-04-08T22:20:29,492,30.8,49.0
2026-04-08T22:20:32,491,30.8,49.0
2026-04-08T22:20:37,492,30.8,49.0
2026-04-08T22:20:39,491,30.8,49.0
2026-04-08T22:20:42,491,30.7,48.9
2026-04-08T22:20:45,491,30.8,48.9
2026-04-08T22:20:48,490,30.8,49.0
2026-04-08T22:20:51,498,30.7,49.1
2026-04-09T10:51:45,1004,30.7,52.3
2026-04-09T10:51:48,1009,30.7,53.8
2026-04-09T10:51:51,1005,30.7,53.5
2026-04-09T10:51:54,1005,30.7,52.0
2026-04-09T10:51:57,1001,30.7,51.9
2026-04-09T10:52:00,581,30.7,51.8
2026-04-09T10:52:04,532,30.7,51.6
2026-04-09T10:52:07,557,30.7,51.5
2026-04-09T10:52:10,566,30.7,51.7
2026-04-09T10:52:13,571,30.7,51.7
2026-04-09T10:52:16,572,30.7,51.7
2026-04-09T10:52:19,794,30.7,51.7
2026-04-09T10:52:22,867,30.7,51.7
2026-04-09T10:52:26,633,30.7,51.7
2026-04-09T10:52:29,661,30.7,51.6
2026-04-09T10:52:32,536,30.7,51.6
2026-04-09T10:52:36,664,30.7,51.6
2026-04-09T10:52:39,1004,30.7,51.5
2026-04-09T10:52:45,1004,30.7,51.4
2026-04-09T10:52:49,712,30.7,51.5
2026-04-09T10:52:52,534,30.7,51.2
2026-04-09T10:52:55,500,30.7,51.1
2026-04-09T10:52:57,1005,30.7,51.2
2026-04-09T10:53:00,1005,30.7,51.1
2026-04-09T10:53:03,810,30.7,51.1
2026-04-09T10:53:05,827,30.7,50.9
2026-04-09T10:53:08,1004,30.7,50.9
2026-04-09T10:53:12,1005,30.7,51.0
2026-04-09T10:53:15,1004,30.7,50.7
2026-04-09T10:53:19,989,30.7,50.7
2026-04-09T10:53:22,1004,30.7,50.8
2026-04-09T10:53:25,1005,30.7,50.8
2026-04-09T10:53:28,622,30.7,50.7
2026-04-09T10:53:31,655,30.7,50.7
2026-04-09T10:53:34,657,30.7,50.9
2026-04-09T10:53:37,658,30.7,51.0
2026-04-09T10:53:41,660,30.7,51.0
2026-04-09T10:53:44,659,30.7,51.0
2026-04-09T10:53:47,658,30.7,50.9
2026-04-09T10:53:51,656,30.7,50.8
2026-04-09T10:53:54,655,30.7,50.8
2026-04-09T10:54:00,653,30.7,50.9
2026-04-09T10:54:03,652,30.7,50.9
2026-04-09T10:54:06,653,30.7,51.0
2026-04-09T10:54:09,649,30.7,51.2
2026-04-09T10:54:12,649,30.7,51.0
2026-04-09T10:54:15,655,30.7,50.9
2026-04-09T10:54:18,656,30.7,50.9
2026-04-09T10:54:21,646,30.7,50.9
2026-04-09T10:54:24,648,30.7,51.2
2026-04-09T10:54:27,645,30.7,51.2
2026-04-09T10:54:30,643,30.7,51.2
2026-04-09T10:54:33,653,30.7,51.1
2026-04-09T10:55:19,630,30.6,52.2
2026-04-09T10:55:21,627,30.6,52.2
2026-04-09T10:55:24,678,30.7,52.3
2026-04-09T10:55:29,663,30.6,52.2
2026-04-09T10:55:32,671,30.7,52.2
2026-04-09T10:55:34,681,30.6,52.1
2026-04-09T10:55:37,657,30.6,52.0
2026-04-09T10:55:39,676,30.6,52.3
2026-04-09T10:55:42,663,30.6,52.6
2026-04-09T10:55:47,642,30.6,53.0
2026-04-09T10:55:50,656,30.6,53.4
2026-04-09T10:55:53,657,30.6,52.9
2026-04-09T10:55:55,622,30.6,52.8
2026-04-09T10:56:03,625,30.6,53.0
2026-04-09T10:56:21,651,30.5,52.4
2026-04-09T10:56:23,651,30.5,53.1
2026-04-09T10:57:17,632,30.4,52.5
2026-04-09T10:58:20,677,30.4,53.3
2026-04-09T10:58:25,676,30.3,53.5
2026-04-09T10:58:27,675,30.3,53.4
2026-04-09T10:58:31,675,30.4,53.3
2026-04-09T10:58:33,676,30.3,53.2
2026-04-09T10:58:37,676,30.3,53.3
2026-04-09T10:58:42,677,30.3,53.2
2026-04-09T10:58:42,677,30.3,53.3
2026-04-09T10:58:47,677,30.3,53.2
2026-04-09T10:58:51,678,30.4,53.2
2026-04-09T10:58:52,678,30.3,53.2
2026-04-09T10:58:54,649,30.3,53.5
2026-04-09T10:59:02,654,30.3,53.6
2026-04-09T10:59:02,646,30.3,53.7
2026-04-09T10:59:07,945,30.3,53.4
2026-04-09T10:59:07,460,30.3,53.3
2026-04-09T10:59:11,466,30.3,53.2
2026-04-09T10:59:14,963,30.3,53.3
2026-04-09T10:59:16,535,30.3,53.3
2026-04-09T10:59:20,570,30.3,53.4
2026-04-09T10:59:24,571,30.3,53.2
2026-04-09T10:59:25,465,30.3,53.3
2026-04-09T10:59:29,530,30.3,53.4
2026-04-09T10:59:32,533,30.3,53.4
2026-04-09T10:59:36,492,30.3,53.6
2026-04-09T10:59:39,498,30.3,53.4
2026-04-09T10:59:41,502,30.3,54.7
2026-04-09T10:59:45,994,30.3,55.2
2026-04-09T10:59:48,761,30.3,54.5
2026-04-09T10:59:52,814,30.3,54.2
2026-04-09T10:59:54,756,30.3,53.6
2026-04-09T10:59:58,675,30.3,53.4
2026-04-09T11:00:01,695,30.3,53.3
2026-04-09T11:00:04,700,30.3,53.4
2026-04-09T11:00:07,705,30.3,54.3
2026-04-09T11:00:11,706,30.3,53.9
2026-04-09T11:00:13,720,30.3,53.7
2026-04-09T11:00:16,700,30.3,54.6
2026-04-09T11:07:04,690,30.3,53.1
2026-04-09T11:07:08,829,30.3,53.5
2026-04-09T11:07:11,347,30.3,53.8
2026-04-09T11:07:16,303,30.3,53.8
2026-04-09T11:07:20,278,30.3,53.1
2026-04-09T11:07:21,262,30.3,52.8
2026-04-09T11:07:25,251,30.3,52.8
2026-04-09T11:07:30,244,30.3,52.8
2026-04-09T11:07:30,241,30.3,52.9
2026-04-09T11:07:34,239,30.3,53.0
2026-04-09T11:07:39,237,30.3,53.2
2026-04-09T11:07:39,235,30.3,53.3
2026-04-09T11:07:43,456,30.4,53.3
2026-04-09T11:07:47,505,30.3,53.3
2026-04-09T11:07:48,506,30.3,53.2
2026-04-09T11:07:52,506,30.4,53.5
2026-04-09T11:07:56,452,30.4,53.4
2026-04-09T11:07:56,449,30.4,53.3
2026-04-09T11:08:01,503,30.4,53.3
2026-04-09T11:08:05,503,30.4,53.1
2026-04-09T11:08:05,504,30.4,53.2
2026-04-09T11:08:10,504,30.4,53.2
2026-04-09T11:08:14,504,30.4,53.1
2026-04-09T11:08:14,508,30.4,53.1
2026-04-09T11:08:18,486,30.4,53.0
2026-04-09T11:08:23,511,30.4,53.1
2026-04-09T11:08:26,508,30.4,53.1
2026-04-09T11:08:28,509,30.4,53.1
2026-04-09T11:08:34,509,30.4,53.2
2026-04-09T11:08:38,510,30.4,53.2
2026-04-09T11:08:43,509,30.4,53.0
2026-04-09T11:08:45,509,30.4,52.9
2026-04-09T11:08:49,510,30.4,52.9
2026-04-09T11:08:53,509,30.4,52.8
2026-04-09T11:08:58,510,30.4,53.0
2026-04-09T11:09:01,510,30.4,53.0
2026-04-09T11:09:04,510,30.4,52.9
2026-04-09T11:09:08,509,30.4,52.9
2026-04-09T11:09:10,613,30.4,52.9
2026-04-09T11:09:14,465,30.4,53.0
2026-04-09T11:09:16,462,30.4,53.0
2026-04-09T11:09:20,465,30.4,53.0
2026-04-09T11:09:24,468,30.3,53.1
2026-04-09T11:09:26,472,30.4,53.3
2026-04-09T11:09:28,477,30.4,53.2
2026-04-09T11:09:32,477,30.3,53.2
2026-04-09T11:09:36,478,30.3,53.2
2026-04-09T11:09:40,478,30.4,53.2
2026-04-09T11:09:41,479,30.4,53.1
2026-04-09T11:09:43,480,30.4,53.1
2026-04-09T11:09:47,479,30.4,53.2
2026-04-09T11:09:51,477,30.3,53.3
2026-04-09T11:09:55,476,30.4,53.3
2026-04-09T11:09:56,477,30.4,53.3
2026-04-09T11:09:59,476,30.4,53.2
